Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
24KCC0018J,1,MATUTINO,PREESCOLAR COMUNITARIO INDIGENA,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,37,TAMAZUNCHALE,91,SAN ANTONIO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79960,,,,,5,5,10,0,1,1,0,0,,98:48:57.24 W,21:13:15.60 N,-98.8159,21.221
24KCC0090T,1,MATUTINO,PREESCOLAR COMUNITARIO INDIGENA N/C 00-01,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,3,AQUISMÓN,240,MINA DE BELEMONT,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79760,,,,,4,4,8,1,0,1,0,0,,99:3:51.84 W,21:32:13.20 N,-99.0644,21.537
24KPR2447U,1,MATUTINO,CURSO COMUNITARIO N/C 00-01,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,24,RIOVERDE,72,EL SABINITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79600,,,,,3,5,8,0,1,1,0,0,,99:53:22.92 W,22:10:24.60 N,-99.8897,22.1735
24KJN0006U,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,3,AQUISMÓN,34,SANTA CRUZ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79760,,,,,4,5,9,0,1,1,0,0,,99:2:29.76 W,21:42:8.64 N,-99.0416,21.7024
24KJN0228D,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,36,TAMASOPO,117,LA ESPERANZA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79702,,,,,7,3,10,1,0,1,0,0,,99:16:33.60 W,21:47:50.64 N,-99.276,21.7974
24KJN0282Y,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,1,AHUALULCO,7,CAÑADA GRANDE (EL BOSQUE),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78450,,,,,,,,,,,,,,101:5:16.80 W,22:28:21.00 N,-101.088,22.4725
24KJN1250M,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,54,XILITLA,67,SAN RAFAEL,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79900,,,,,7,10,17,0,1,1,0,0,,98:58:48.72 W,21:23:28.68 N,-98.9802,21.3913
24KJN1530W,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,24,SAN LUIS POTOSÍ,28,SAN LUIS POTOSÍ,245,LAS MANGUITAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78000,,,,,,,,,,,,,,100:53:9.60 W,22:25:14.52 N,-100.886,22.4207
24DPB0040G,1,MATUTINO,21 DE MARZO,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,37,TAMAZUNCHALE,2,EL BANCO (SAN FRANCISCO),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79960,,,,,23,32,55,0,2,2,3,5,,98:52:6.24 W,21:15:34.20 N,-98.8684,21.2595
24DJN1393Z,1,MATUTINO,FRANCISCO GONZALEZ BOCANEGRA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,47,VILLA DE GUADALUPE,70,LOS CHILARES,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78840,0,0,,,8,16,24,0,0,0,2,2,,100:44:27.60 W,23:31:2.64 N,-100.741,23.5174
24DJN1540T,1,MATUTINO,LEONARDO DA VINCI,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,21,MEXQUITIC DE CARMONA,95,COLONIA PRIMERO DE ENERO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78480,4441774936,4441774936,,,7,11,18,0,0,0,1,1,,101:1:55.20 W,22:16:20.28 N,-101.032,22.2723
24DPR0148Z,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,20,MATEHUALA,13,CERRITO BLANCO,CALLE JOSE VASCONCELOS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,78700,0,0,,,9,9,18,0,0,0,1,2,,0:0:0.00 W,0:0:0.00 S,0,0
24DPR1269R,1,MATUTINO,PLAN DE SAN LUIS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,28,SAN LUIS POTOSÍ,1,SAN LUIS POTOSÍ,CALLE RAFAEL CEPEDA,500,CALLE GUDELIO MORALES,AVENIDA REVOLUCION,CALLE CESAR LOPEZ DE LARA,764,EL PASEO,78320,8165477,8165477,,,307,248,555,6,15,21,21,21,,0:0:0.00 W,0:0:0.00 S,0,0
24DJN2535O,1,MATUTINO,MARIANO ARISTA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,22,MOCTEZUMA,54,SAN JOSÉ DE ENRAMADA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,PROGRESO,78900,,,,,15,10,25,0,0,0,1,2,,101:2:9.60 W,22:40:18.48 N,-101.036,22.6718
24DPR1270G,1,MATUTINO,VEINTE DE NOVIEMBRE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,44,VANEGAS,25,VANEGAS DE ABAJO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,PAVON II,78500,0,0,,,30,28,58,1,1,2,3,4,,100:53:34.80 W,23:52:7.68 N,-100.893,23.8688
24DPR1279Y,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,20,MATEHUALA,71,SAN CARLOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78700,0,0,,,10,8,18,0,0,0,1,1,,100:39:0.00 W,23:30:36.72 N,-100.65,23.5102
24DPR1313O,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,49,VILLA DE RAMOS,15,EMILIANO ZAPATA,CALLE 1O. DE MAYO,4,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78660,0,0,,,37,21,58,0,2,2,3,3,,101:55:44.40 W,22:41:57.48 N,-101.929,22.6993
24DPR1346F,1,MATUTINO,LIC. BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,28,SAN LUIS POTOSÍ,1,SAN LUIS POTOSÍ,CALLE JUAN SEBASTIAN BACH,201,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,865,PUENTE DEL CARMEN,78000,4445903872,4445903872,,,337,330,667,7,12,19,19,19,,100:58:37.20 W,22:9:6.12 N,-100.977,22.1517
24DPR1352Q,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,1,AHUALULCO,1,AHUALULCO DEL SONIDO 13,CALLE PLAZA JULIAN CARRILLO,2,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,6,CENTRO,78450,0,0,,,328,336,664,6,18,24,24,24,,101:10:1.20 W,22:24:0.36 N,-101.167,22.4001
24DPR1479W,1,MATUTINO,NIÑOS HEROES DE CHAPULTEPEC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,37,TAMAZUNCHALE,21,CERRO GRANDE,CALLE EMILIANO ZAPATA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,79960,48311483,48311483,,,36,36,72,3,1,4,4,6,,0:0:0.00 W,0:0:0.00 S,0,0
24DPR1750O,2,VESPERTINO,RAMON LOPEZ VELARDE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,21,MEXQUITIC DE CARMONA,71,SAN MARCOS (SAN MARCOS CARMONA),CALLE DAMIAN CARMONA,1,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,78480,0,0,,,62,55,117,3,3,6,6,11,,0:0:0.00 W,0:0:0.00 S,0,0
24DPR0445Z,1,MATUTINO,VENUSTIANO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,29,SAN MARTÍN CHALCHICUAUTLA,56,BUENAVISTA (PALMAR ALTO),CALLE ZONA ESCOLAR,5,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79950,0,0,,,19,18,37,0,1,1,2,4,,98:32:6.00 W,21:26:32.64 N,-98.535,21.4424
24DPR0537P,1,MATUTINO,FRANCISCO GONZALEZ BOCANEGRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,34,SAN VICENTE TANCUAYALAB,39,TANTOJÓN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,CENTRO,79820,0,0,,,23,23,46,1,1,2,3,5,,98:28:6.60 W,21:47:7.44 N,-98.4685,21.7854
24DPR1484H,1,MATUTINO,MIGUEL BARRAGAN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,17,GUADALCÁZAR,10,EL PUERTO DE LA CLAVELLINA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78870,,,,,33,36,69,1,1,2,3,4,,100:7:12.00 W,23:7:15.24 N,-100.12,23.1209
24DPR1498K,1,MATUTINO,JOSE MARIA MORELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,15,CHARCAS,7,CAÑADA VERDE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78570,0,0,,,34,32,66,0,2,2,3,4,,101:6:3.60 W,23:4:31.80 N,-101.101,23.0755
24DPR0548V,1,MATUTINO,JUAN DIAZ SIFUENTES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,35,SOLEDAD DE GRACIANO SÁNCHEZ,1,SOLEDAD DE GRACIANO SÁNCHEZ,AVENIDA SOLEDAD,700,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,225,SAN FELIPE,78433,8313953,8313953,,,240,238,478,6,9,15,15,15,,0:0:0.00 W,0:0:0.00 S,0,0
24DPR0662N,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,38,TAMPACÁN,28,LA FINCA MIRAFLORES,CALLE EMILIANO ZAPATA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79940,,,,,22,19,41,0,1,1,2,8,,98:46:45.12 W,21:29:21.48 N,-98.7792,21.4893
24DPR0680C,1,MATUTINO,PLAN DE AYALA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,39,TAMPAMOLÓN CORONA,98,TONATICO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79850,4891045771,4891045771,,,52,56,108,1,4,5,6,6,,98:48:45.36 W,21:29:26.52 N,-98.8126,21.4907
24DPR0736O,1,MATUTINO,REVOLUCION SOCIAL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,44,VANEGAS,23,EL TEPETATE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78500,4888870218,4888870218,,,64,65,129,3,3,6,6,7,,101:0:3.60 W,24:10:22.08 N,-101.001,24.1728
24DPR3262L,1,MATUTINO,JUSTO SIERRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,36,TAMASOPO,154,JOYA DE LOS NOVILLOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79702,4811104227,4811104227,,,5,4,9,0,0,0,1,1,,99:20:20.76 W,21:50:49.56 N,-99.3391,21.8471
24DPR1476Z,1,MATUTINO,JOSE MA. MORELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,37,TAMAZUNCHALE,139,EL PIÑAL,CALLE LAZARO CARDENAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,79980,0,0,,,74,78,152,3,6,9,9,9,,0:0:0.00 W,0:0:0.00 S,0,0
24DPR1486F,1,MATUTINO,RAFAEL NIETO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,20,MATEHUALA,1,MATEHUALA,CALLE TAMAULIPAS,501,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,9,CENTRO,0,2345700,2345700,,,176,169,345,7,6,13,13,13,,100:38:38.40 W,23:38:47.04 N,-100.644,23.6464
24DTV0710F,1,MATUTINO,VICENTE GUERRERO,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,23,RAYÓN,49,VICENTE GUERRERO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,79740,48710416,48710416,,,31,28,59,2,2,4,5,5,,99:29:16.80 W,21:51:27.72 N,-99.488,21.8577
24DTV0724I,1,MATUTINO,CUAUHTEMOC,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,21,MEXQUITIC DE CARMONA,60,PUERTO DE PROVIDENCIA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,78460,8202269,8202269,,,55,44,99,3,3,6,6,6,,101:3:54.00 W,22:21:50.04 N,-101.065,22.3639
24DTV1068T,1,MATUTINO,FRANCISCO GONZALEZ BOCANEGRA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,20,MATEHUALA,92,SANTA BRÍGIDA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,78700,488882,488882,,,9,11,20,0,0,0,1,3,,100:34:44.40 W,23:43:40.80 N,-100.579,23.728
24DTV1149D,1,MATUTINO,PASCUAL M. HERNANDEZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,32,SANTA MARÍA DEL RÍO,47,LA CARDONA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,79560,0,0,,,27,29,56,2,1,3,4,4,,100:44:27.60 W,21:45:43.20 N,-100.741,21.762
24DPR0494H,1,MATUTINO,ADOLFO LOPEZ MATEOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,32,SANTA MARÍA DEL RÍO,106,LABORCILLA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79560,0,0,,,7,9,16,0,0,0,1,2,,100:22:33.60 W,21:49:33.60 N,-100.376,21.826
24DPR2707G,1,MATUTINO,MANUEL JOSE OTHON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,46,VILLA DE ARRIAGA,3,EL ÁGUILA,CALLE LAZARO CARDENAS,3,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,78490,,,,,16,11,27,0,0,0,3,4,,101:17:49.20 W,21:58:26.76 N,-101.297,21.9741
24DPR2811S,1,MATUTINO,CUITLAHUAC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,50,VILLA DE REYES,65,EL MIRADOR,CALLE ALLENDE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79500,,,,,67,59,126,2,4,6,6,6,,100:51:14.40 W,21:53:42.00 N,-100.854,21.895
24DJN2503W,1,MATUTINO,GABRIELA MISTRAL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,24,RIOVERDE,1,RIOVERDE,AVENIDA DEL CARMEN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,98,LA PAZ,79600,0,0,,,46,43,89,0,5,5,5,5,,99:59:34.44 W,21:55:56.64 N,-99.9929,21.9324
24DJN5252B,1,MATUTINO,FRANCISCO I. MADERO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,51,VILLA HIDALGO,60,ZAPOTILLO,AVENIDA LIBERTAD,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,78960,44442430,44442430,,,8,7,15,0,0,0,1,1,,0:0:0.00 W,0:0:0.00 S,0,0
24DPR0163R,1,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,32,SANTA MARÍA DEL RÍO,189,PEREGRINA DE ARRIBA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CENTRO,79560,,,,,7,8,15,0,0,0,1,1,,100:39:10.80 W,21:53:38.04 N,-100.653,21.8939
24DPR0728F,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,24,SAN LUIS POTOSÍ,44,VANEGAS,1,VANEGAS,CALLE FRANCISCO I. MADERO,44,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,NINGUNO,78500,,,,,85,82,167,2,5,7,7,12,,0:0:0.00 W,0:0:0.00 S,0,0
